"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Pineco Reverse Holo","86","Skyridge","14.33","0.51",0,0,0,0,"0.26",0,0,"0.40","0.59","0.83"
"Politoed","25","Skyridge","23.95","0.58",0,0,0,0,"0.32",0,0,0,"0.66","0.95"
"Politoed Holo","H23","Skyridge","222.60","0.60",0,0,0,0,"0.36",0,0,"0.72","0.78","1.93"
"Politoed Reverse Holo","25","Skyridge","65.70","0.55",0,0,0,0,0,0,0,"0.47","0.45","1.59"
"Poliwag Reverse Holo","87","Skyridge","21.00","0.48",0,0,0,0,0,0,"0.22","0.49","1.32","1.00"
"Poliwhirl Reverse Holo","88","Skyridge","34.32","0.54",0,0,0,0,0,0,0,"0.40","0.97","0.39"
"Poliwrath","26","Skyridge","22.01","0.60",0,0,0,0,0,0,0,0,"0.44","1.54"
"Poliwrath Holo","H24","Skyridge","229.48","0.48",0,0,0,0,0,"0.30","0.13","0.89","0.85","2.03"
"Poliwrath Reverse Holo","26","Skyridge","59.99","0.60",0,0,0,0,0,0,0,0,"1.04","1.49"
"Raichu","27","Skyridge","25.85","0.60",0,0,0,0,0,0,0,"0.68","0.47","1.96"
"Raichu Holo","H25","Skyridge","214.95","0.54",0,0,0,0,0,"0.54","0.59","0.49","0.65","2.05"
"Raichu Reverse Holo","27","Skyridge","45.21","0.60",0,0,0,0,0,"0.17","0.93",0,"1.09","2.94"
"Raikou","28","Skyridge","32.30","0.58",0,0,0,0,0,0,0,"0.61","0.50","0.99"
"Raikou Holo","H26","Skyridge","300.20","0.61",0,0,"0.14",0,0,0,"0.58","0.78","0.82","1.73"
"Raikou Reverse Holo","28","Skyridge","101.43","0.56",0,0,0,0,0,0,0,"0.48","0.52","1.56"
"Relic Hunter Reverse Holo","120","Skyridge","23.00","0.68",0,0,0,0,0,"0.88",0,"0.75","0.87","1.07"
"Retro Energy Reverse Holo","144","Skyridge","28.03","0.50",0,0,0,0,0,"0.22",0,"0.49","1.11","1.51"
"Rhydon","29","Skyridge","11.21","0.60",0,0,0,0,0,0,0,0,"0.61","1.91"
"Rhydon Holo","H27","Skyridge","200.00","0.45",0,0,"0.23",0,0,"0.26",0,"0.18","1.02","1.68"
"Rhydon Reverse Holo","29","Skyridge","28.89","0.62",0,0,0,0,0,0,0,"0.78","0.86","1.66"
"Rhyhorn Reverse Holo","91","Skyridge","16.44","0.58",0,0,0,0,0,0,0,"0.61","1.29","1.05"
"Sandshrew Reverse Holo","92","Skyridge","24.74","0.60",0,0,0,0,0,0,0,0,"0.88","5.87"
"Seel","94","Skyridge","12.32","0.49",0,0,0,0,0,0,"0.35","0.41","0.29",0
"Seel Reverse Holo","94","Skyridge","36.00","0.54",0,0,0,0,0,0,"0.29",0,"0.27","0.49"
"Seel Reverse Holo","95","Skyridge","19.99","0.94",0,0,0,0,"2.08",0,0,"0.70","0.30","2.73"
"Shuckle Reverse Holo","96","Skyridge","35.79","0.54",0,0,0,0,0,0,0,"0.40","0.26","6.08"
"Skarmory Reverse Holo","97","Skyridge","19.95","0.70",0,0,0,0,0,0,"1.47","0.42","1.62","2.68"
"Slugma Reverse Holo","98","Skyridge","21.77","0.60",0,0,0,0,0,0,0,0,"1.03","0.54"
"Slugma Reverse Holo","99","Skyridge","14.66","0.60",0,0,0,0,0,0,0,0,"0.72",0
"Snorlax","100","Skyridge","25.58","0.53",0,0,0,0,0,0,"0.68","0.39","1.22","3.33"
"Snorlax Reverse Holo","100","Skyridge","151.99","0.63",0,0,0,0,0,"0.71",0,"0.62","1.81","0.82"
"Snubbull Reverse Holo","101","Skyridge","29.40","0.58",0,0,0,0,0,"0.17",0,"0.93","0.97",0
"Stantler Reverse Holo","102","Skyridge","16.02","0.67",0,0,0,0,0,0,0,"1.07","1.00","4.54"
"Starmie","H28","Skyridge","213.31","0.50",0,0,0,0,"0.27","0.29",0,"0.53","0.98","2.16"
"Starmie","30","Skyridge","18.72","0.55",0,0,0,0,0,0,0,"0.43","0.75","0.84"
"Starmie Reverse Holo","44","Skyridge","20.67","0.65",0,0,0,0,0,0,0,"0.93","0.41","1.06"
"Starmie Reverse Holo","30","Skyridge","36.81","0.55",0,0,0,0,0,0,0,"0.46","0.95","1.95"
"Star Piece Reverse Holo","139","Skyridge","15.59","0.52",0,0,0,0,0,0,0,"0.31","1.24","7.67"
"Staryu","104","Skyridge","10.54","0.60",0,0,0,0,0,0,0,0,"0.34","0.98"
"Staryu Reverse Holo","103","Skyridge","19.00","0.46",0,0,0,0,"0.15",0,0,"0.28","0.47","2.30"
"Staryu Reverse Holo","104","Skyridge","39.99","0.49",0,0,0,0,0,0,0,"0.17","1.23","0.75"
"Steelix","31","Skyridge","15.04","0.60",0,0,0,0,0,0,0,0,"0.69","1.60"
"Steelix Holo","H29","Skyridge","199.99","0.51",0,0,0,0,0,"0.39","0.40","0.56","0.70","2.03"
"Steelix Reverse Holo","31","Skyridge","40.10","0.58",0,0,0,0,0,0,"0.72","0.58","0.37","0.96"
"Sunflora Reverse Holo","105","Skyridge","13.04","0.60",0,0,0,0,0,0,0,0,"0.72",0
"Sunkern Reverse Holo","106","Skyridge","11.45","0.60",0,0,0,0,0,0,0,0,"0.91","3.51"
"Swinub","107","Skyridge","25.73","0.60",0,0,0,0,0,0,0,0,"0.94","0.53"
"Swinub Reverse Holo","108","Skyridge","10.41","0.54",0,0,0,0,0,0,0,"0.38","0.70","6.26"
"Swinub Reverse Holo","107","Skyridge","34.59","0.53",0,0,0,0,0,0,0,"0.35","0.74","2.42"
"Teddiursa Reverse Holo","109","Skyridge","30.00","0.57",0,0,0,0,0,0,0,"0.57","0.78",0
"Umbreon","32","Skyridge","96.56","0.83",0,0,0,0,0,"1.03","0.59","1.42","0.65","2.07"
"Umbreon","H30","Skyridge","909.99","0.48",0,0,0,"0.08","0.44","0.15","0.64","0.80","1.62","3.91"
"Umbreon Reverse Holo","32","Skyridge","199.00","0.67",0,0,0,0,0,0,"0.74","0.93","1.25","3.01"
"Underground Expedition","140","Skyridge","14.69","0.60",0,0,0,0,0,0,0,0,"0.39","0.52"
"Underground Expedition Reverse Holo","140","Skyridge","47.69","0.54",0,0,0,0,0,0,0,"0.40","0.46","0.42"
"Underground Lake Reverse Holo","141","Skyridge","26.00","0.48",0,0,0,0,0,0,"0.48","0.31","0.57","4.83"
"Ursaring Reverse Holo","110","Skyridge","69.01","0.51",0,0,0,0,0,"0.16",0,"0.60","0.41","0.61"
"Vaporeon","33","Skyridge","31.66","0.56",0,0,0,0,0,0,0,"0.48","0.70","1.00"
"Vaporeon Holo","H31","Skyridge","400.00","0.54",0,"0.34",0,0,0,"0.23","0.52","0.73","0.95","2.27"
"Vaporeon Reverse Holo","33","Skyridge","108.74","0.48",0,0,0,0,"0.18",0,0,"0.32","0.82","2.14"
"Venomoth Reverse Holo","111","Skyridge","19.90","0.60",0,0,0,0,0,0,0,0,"1.00","2.03"
"Venonat Reverse Holo","112","Skyridge","24.01","0.67",0,0,0,0,0,0,0,"1.04","0.28","3.32"
"Voltorb Reverse Holo","113","Skyridge","13.73","0.79",0,0,0,0,0,"0.36",0,"1.79","1.25","1.46"
"Weedle","114","Skyridge","15.52","0.60",0,0,0,0,0,0,0,0,"1.07","1.17"
"Weedle","115","Skyridge","11.50","0.60",0,0,0,0,0,0,0,0,"1.23","1.75"
"Weedle Reverse Holo","114","Skyridge","25.13","0.47",0,0,0,0,0,0,"0.37","0.37","0.71","1.09"
"Weedle Reverse Holo","115","Skyridge","20.21","0.51",0,0,0,0,0,0,"0.23","0.64","1.45","3.36"
"Wigglytuff","34","Skyridge","12.22","0.60",0,0,0,0,0,0,0,0,"0.56","1.51"
"Wigglytuff Reverse Holo","34","Skyridge","38.68","0.59",0,0,0,0,0,0,0,"0.63","0.75","3.24"
"Wobbuffet Reverse Holo","45","Skyridge","16.38","0.55",0,0,0,0,0,0,0,"0.46","0.87","8.54"
"Xatu","H32","Skyridge","159.97","0.51",0,0,0,0,0,0,"0.28","0.58","1.83","2.69"
"Xatu Reverse Holo","35","Skyridge","20.95","0.60",0,0,0,0,0,0,0,0,"0.80","2.83"
"Yanma Reverse Holo","116","Skyridge","16.62","0.55",0,0,0,0,0,0,0,"0.46","1.64","4.39"
"Zubat Reverse Holo","118","Skyridge","18.00","0.60",0,0,0,0,0,0,0,"0.71","0.36","1.71"
"Zubat Reverse Holo","117","Skyridge","12.95","0.60",0,0,0,0,0,0,0,0,"0.48","5.01"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Chien-Pao ex","093","Snow Hazard","37.08","0.60",0,0,0,0,0,0,0,0,"0.89","0.96"
"Giacomo","096","Snow Hazard","11.92","0.60",0,0,0,0,0,0,0,0,"1.10","0.90"
"Grusha","095","Snow Hazard","72.00","0.60",0,0,0,0,0,0,0,0,"0.35","1.21"
"Squawkabilly ex","094","Snow Hazard","17.88","0.60",0,0,0,0,0,0,0,0,"0.43","0.94"
"Super Rod","098","Snow Hazard","29.80","0.60",0,0,0,0,0,0,0,0,"0.09","0.96"
"Water Energy","099","Snow Hazard","20.00","0.60",0,0,0,0,0,0,0,0,"0.51",0
"Wo-Chien ex","092","Snow Hazard","16.40","0.60",0,0,0,0,0,0,0,0,"0.60","1.17"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Lugia LEGEND","029","SoulSilver Collection","52.56","0.60",0,0,0,0,0,0,0,0,"2.75","4.00"
"Lugia LEGEND","030","SoulSilver Collection","28.00","0.60",0,0,0,0,0,0,0,0,"1.94","5.78"
"Ninetales","013","SoulSilver Collection","11.62","0.60",0,0,0,0,0,0,0,0,"1.36","3.49"
"Pokemon Communication","065","SoulSilver Collection","11.99","0.60",0,0,0,0,0,0,0,0,"1.09","0.75"
"Quagsire","027","SoulSilver Collection","14.81","0.60",0,0,0,0,0,0,0,0,"0.85","2.12"
"Raichu","033","SoulSilver Collection","10.12","0.60",0,0,0,0,0,0,0,0,"0.96","4.63"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Butterfree","9","Southern Islands","11.99","0.60",0,0,0,0,0,0,0,0,"0.63","3.83"
"Exeggutor","13","Southern Islands","10.49","0.60",0,0,0,0,0,0,0,0,"1.02","2.11"
"Ivysaur","5","Southern Islands","14.69","0.60",0,0,0,0,0,0,0,0,"0.87","3.04"
"Jigglypuff","8","Southern Islands","25.51","0.60",0,0,0,0,0,0,0,0,"0.96","1.08"
"Lapras","12","Southern Islands","19.13","0.60",0,0,0,0,0,0,0,0,"1.13","2.48"
"Ledyba","7","Southern Islands","16.09","0.60",0,0,0,0,0,0,0,0,"1.00",0
"Lickitung","16","Southern Islands","11.30","0.60",0,0,0,0,0,0,0,0,"1.41","2.83"
"Marill","11","Southern Islands","25.63","0.60",0,0,0,0,0,0,0,0,"1.90",0
"Mew","1","Southern Islands","116.99","0.60",0,0,0,0,0,0,0,0,"1.87","0.39"
"Onix","3","Southern Islands","15.33","0.60",0,0,0,0,0,0,0,0,"0.67","1.08"
"Pidgeot","2","Southern Islands","11.44","0.60",0,0,0,0,0,0,0,0,"0.62","1.88"
"Primeape","18","Southern Islands","11.37","0.60",0,0,0,0,0,0,0,0,"0.48","13.92"
"Slowking","14","Southern Islands","36.94","0.60",0,0,0,0,0,0,0,0,"1.67","22.25"
"Tentacruel","10","Southern Islands","12.15","0.60",0,0,0,0,0,0,0,0,"1.51","1.24"
"Togepi","4","Southern Islands","43.28","0.60",0,0,0,0,0,0,0,0,"1.66","81.29"
"Vileplume","17","Southern Islands","20.68","0.60",0,0,0,0,0,0,0,0,"0.62",0
"Wartortle","15","Southern Islands","18.01","0.60",0,0,0,0,0,0,0,0,"1.11","2.79"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Beedrill V","069","Space Juggler","18.34","0.60",0,0,0,0,0,0,0,0,"0.84","1.35"
"Hisuian Sneasler V","075","Space Juggler","20.45","0.60",0,0,0,0,0,0,0,0,"0.67","0.86"
"Irida","077","Space Juggler","87.50","0.60",0,0,0,0,0,0,0,0,"0.48","1.01"
"Origin Palkia V","071","Space Juggler","46.00","0.60",0,0,0,0,0,0,0,0,"0.95","1.79"
"Origin Palkia VSTAR","086","Space Juggler","11.10","0.60",0,0,0,0,0,0,0,0,"0.52","1.78"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Machamp","067","Space-Time Creation","46.18","0.60",0,0,0,0,0,0,0,0,"0.80","1.23"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Deoxys-EX","053","Spiral Force","49.60","0.60",0,0,0,0,0,0,0,0,"2.25","3.70"
"Empoleon","056","Spiral Force","70.00","0.60",0,0,0,0,0,0,0,0,"3.45","7.14"
"Ghetsis","055","Spiral Force","47.99","0.60",0,0,0,0,0,0,0,0,"3.08","1.61"
"Heatran-EX","052","Spiral Force","23.42","0.60",0,0,0,0,0,0,0,0,"1.25","6.80"
"Ultra Ball","058","Spiral Force","250.00","0.60",0,0,0,0,0,0,0,0,"0.41","0.22"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Aerodactyl","059","Split Earth","10.50","0.60",0,0,0,0,0,0,0,0,"0.86","2.05"
"Alakazam","043","Split Earth","53.63","0.60",0,0,0,0,0,0,0,0,"1.84","3.54"
"Alakazam","042","Split Earth","18.99","0.60",0,0,0,0,0,0,0,0,"1.81","6.25"
"Crobat","009","Split Earth","24.58","0.60",0,0,0,0,0,0,0,0,"2.40","2.71"
"Ditto","064","Split Earth","14.99","0.60",0,0,0,0,0,0,0,0,"1.06","7.81"
"Eevee","065","Split Earth","19.99","0.60",0,0,0,0,0,0,0,0,"0.87","2.30"
"Flareon","017","Split Earth","104.50","0.60",0,0,0,0,0,0,0,0,"1.91","3.16"
"Flareon","016","Split Earth","19.99","0.60",0,0,0,0,0,0,0,0,"0.84","3.25"
"Forretress","075","Split Earth","26.34","0.60",0,0,0,0,0,0,0,0,"0.81","3.10"
"Golem","089","Split Earth","270.00","0.60",0,0,0,0,0,0,0,0,"1.88","3.92"
"Ho-oh","091","Split Earth","459.08","0.60",0,0,0,0,0,0,0,0,"2.07","1.68"
"Jolteon","037","Split Earth","42.00","0.60",0,0,0,0,0,0,0,0,"1.19","3.98"
"Kabutops","090","Split Earth","572.06","0.60",0,0,0,0,0,0,0,0,"1.02","2.18"
"Kabutops","057","Split Earth","15.95","0.60",0,0,0,0,0,0,0,0,"0.52","0.97"
"Kabutops","058","Split Earth","38.31","0.60",0,0,0,0,0,0,0,0,"0.84","3.66"
"Kadabra","041","Split Earth","24.20","0.60",0,0,0,0,0,0,0,0,"0.47","1.24"
"Ledian","007","Split Earth","19.99","0.60",0,0,0,0,0,0,0,0,"1.43","3.37"
"Magcargo","020","Split Earth","28.99","0.60",0,0,0,0,0,0,0,0,"1.49","1.66"
"Omastar","029","Split Earth","11.17","0.60",0,0,0,0,0,0,0,0,"0.82","0.89"
"Oracle","079","Split Earth","14.99","0.60",0,0,0,0,0,0,0,0,"0.55","2.81"
"Pikachu","033","Split Earth","10.50","0.60",0,0,0,0,0,0,0,0,"0.75","1.50"
"Politoed","031","Split Earth","47.49","0.60",0,0,0,0,0,0,0,0,"1.16","2.40"
"Poliwrath","052","Split Earth","33.11","0.60",0,0,0,0,0,0,0,0,"1.50","2.84"
"Raichu","034","Split Earth","14.52","0.60",0,0,0,0,0,0,0,0,"0.78","0.96"
"Raichu","035","Split Earth","19.75","0.60",0,0,0,0,0,0,0,0,"4.08","6.12"
"Raikou","038","Split Earth","33.00","0.60",0,0,0,0,0,0,0,0,"0.49","2.15"
"Raikou","039","Split Earth","41.80","0.60",0,0,0,0,0,0,0,0,"2.36","4.51"
"Rhydon","055","Split Earth","22.75","0.60",0,0,0,0,0,0,0,0,"0.81","3.20"
"Starmie","045","Split Earth","37.02","0.60",0,0,0,0,0,0,0,0,"1.85","2.62"
"Umbreon","072","Split Earth","153.67","0.60",0,0,0,0,0,0,0,0,"3.69","10.25"
"Umbreon","071","Split Earth","36.00","0.60",0,0,0,0,0,0,0,0,"3.07","8.49"
"Vaporeon","027","Split Earth","90.00","0.60",0,0,0,0,0,0,0,0,"1.52","5.69"
"Vaporeon","026","Split Earth","27.00","0.60",0,0,0,0,0,0,0,0,"0.82","3.42"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Arceus V","111","Star Birth","11.40","0.60",0,0,0,0,0,0,0,0,"0.58","0.76"
"Arceus V","112","Star Birth","45.51","0.60",0,0,0,0,0,0,0,0,"1.42","1.62"
"Arceus VSTAR","125","Star Birth","10.50","0.60",0,0,0,0,0,0,0,0,"0.53","1.13"
"Charizard V","103","Star Birth","92.19","0.60",0,0,0,0,0,0,0,0,"1.01","1.63"
"Charizard V","102","Star Birth","21.02","0.60",0,0,0,0,0,0,0,0,"0.47","1.12"
"Charizard VSTAR","118","Star Birth","41.66","0.60",0,0,0,0,0,0,0,0,"1.23","2.29"
"Cynthia's Aspiration","114","Star Birth","45.49","0.60",0,0,0,0,0,0,0,0,"0.86","2.00"
"Honchkrow V","109","Star Birth","11.28","0.60",0,0,0,0,0,0,0,0,"1.41","1.31"
"Lumineon V","105","Star Birth","30.11","0.60",0,0,0,0,0,0,0,0,"0.51","0.47"
"Roseanne's Backup","124","Star Birth","10.28","0.60",0,0,0,0,0,0,0,0,"0.42","0.82"
"Ultra Ball","126","Star Birth","16.99","0.60",0,0,0,0,0,0,0,0,"0.65","0.46"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Galarian Articuno V","420","Start Deck 100","15.80","0.60",0,0,0,0,0,0,0,0,"1.17","1.07"
"Galarian Moltres V","422","Start Deck 100","34.28","0.60",0,0,0,0,0,0,0,0,"0.38","1.09"
"Galarian Zapdos V","421","Start Deck 100","14.69","0.60",0,0,0,0,0,0,0,0,"0.63","2.38"
"Marnie's Pride","419","Start Deck 100","190.03","0.60",0,0,0,0,0,0,0,0,"1.08","1.35"
"Pikachu V","415","Start Deck 100","27.36","0.60",0,0,0,0,0,0,0,0,"0.54","1.31"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Full Art M Gardevoir EX","112","Steam Siege","10.10","0.46",0,0,0,"0.42",0,"0.38","0.54","0.28","0.97","2.99"
"Gardevoir EX Secret","116","Steam Siege","37.09","0.44",0,0,0,0,0,"0.34","0.34","0.42","1.08","4.02"
"Volcanion EX Secret","115","Steam Siege","12.12","0.63",0,0,0,0,0,0,0,"0.86","1.37","3.21"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Scizor","008","Steelix Constructed Standard Deck","18.62","0.60",0,0,0,0,0,0,0,0,"1.57",0
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Charizard Secret","103","Stormfront","332.98","0.63","0.43","0.23","0.29","0.44","0.51","0.50","0.58","0.80","2.61","27.14"
"Charmander Secret","101","Stormfront","70.14","0.68",0,0,0,0,0,0,"0.95","0.86","1.19","14.63"
"Charmeleon Secret","102","Stormfront","51.15","0.59",0,0,0,0,"0.33",0,"0.41","0.92","1.60","11.59"
"Dusknoir Lv.X","96","Stormfront","41.93","0.51",0,0,0,0,"0.35","0.42",0,"0.40","1.09","9.73"
"Gengar","18","Stormfront","10.56","0.78",0,0,0,0,0,0,"1.20","1.12","1.10","0.91"
"Gengar Reverse Holo","18","Stormfront","32.98","0.54",0,0,0,0,0,0,0,"0.40","1.80",0
"Gyarados Reverse Holo","19","Stormfront","28.45","0.53",0,0,0,0,0,0,0,"0.34","1.12","2.04"
"Heatran Lv.X","97","Stormfront","15.55","0.62",0,0,0,0,0,"0.42","0.80","0.77","2.30","34.56"
"Machamp Lv.X","98","Stormfront","36.42","0.59",0,0,0,0,0,0,"0.62","0.63","1.62","10.86"
"Pikachu Reverse Holo","70","Stormfront","25.00","0.69",0,0,0,0,0,"0.95",0,0,"1.81","15.26"
"Raichu Lv.X","99","Stormfront","43.22","0.79",0,0,0,"0.19",0,"0.56","1.48","1.00","1.64","12.45"
"Regigigas Lv.X","100","Stormfront","42.25","0.55",0,0,0,0,0,"0.26","0.58","0.69","0.84","18.57"
"Shiny Drifloon","SH1","Stormfront","40.95","0.62",0,0,0,0,0,0,"0.56","0.85","2.16","21.57"
"Shiny Duskull","SH2","Stormfront","89.94","0.48",0,0,0,0,0,0,"0.47","0.36","1.59","9.70"
"Shiny Voltorb","SH3","Stormfront","34.63","0.62",0,0,0,0,0,"0.22","0.93","0.85","2.52","7.40"
"Tyranitar Reverse Holo","30","Stormfront","10.08","0.63",0,0,0,0,0,0,0,"0.87","4.06","12.92"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Absol G Lv.X","141","Supreme Victors","28.58","0.67",0,"0.26",0,0,"0.58","0.58","0.64","0.73","1.75","17.55"
"Articuno Secret","148","Supreme Victors","87.89","0.60",0,0,0,0,0,"0.38","0.62","0.82","1.60","10.01"
"Blaziken FB Lv.X","142","Supreme Victors","31.48","0.55","0.25",0,0,0,"0.30",0,"0.52","0.62","2.06","14.10"
"Blaziken FB Reverse Holo","2","Supreme Victors","13.48","0.60",0,0,0,0,0,0,0,0,"0.33",0
"Bulbasaur Reverse Holo","93","Supreme Victors","15.23","0.59",0,0,0,0,0,0,0,"0.64","1.44",0
"Charizard G","20","Supreme Victors","33.68","0.57",0,0,0,"0.32",0,"0.39","0.49","0.83","1.48","7.55"
"Charizard G Lv.X","143","Supreme Victors","176.77","0.46","0.78","0.21",0,"0.23","0.25","0.47","0.36","0.67","1.36","9.03"
"Charizard G Reverse Holo","20","Supreme Victors","105.53","0.46",0,0,0,0,"0.29","0.32","0.37","0.52","2.19","16.32"
"Dragonite FB Reverse Holo","56","Supreme Victors","11.60","0.60",0,0,0,0,0,0,0,0,"4.20","3.53"
"Electivire FB Lv.X","144","Supreme Victors","18.45","0.76",0,0,0,0,0,"0.40","0.82","1.39","2.76","32.00"
"Garchomp C Lv.X","145","Supreme Victors","30.22","0.67",0,0,0,0,0,"0.80","0.55","0.88","0.91","12.69"
"Garchomp Holo","5","Supreme Victors","15.63","0.60",0,0,0,0,0,0,0,0,"2.07",0
"Garchomp Reverse Holo","5","Supreme Victors","11.74","0.57",0,0,0,0,0,0,0,"0.57","1.39",0
"Magikarp Reverse Holo","110","Supreme Victors","12.84","0.60",0,0,0,0,0,0,0,0,"0.81",0
"Moltres Secret","149","Supreme Victors","109.08","0.57",0,0,0,0,"0.35","0.61","0.48","0.73","1.48","5.95"
"Pikachu Reverse Holo","120","Supreme Victors","43.41","0.60",0,0,0,0,0,0,0,0,"4.68",0
"Raichu Reverse Holo","77","Supreme Victors","11.53","0.57",0,0,0,0,"0.23",0,0,0,"2.42","0.86"
"Rayquaza C Holo","8","Supreme Victors","29.26","0.62",0,0,0,0,0,0,"0.54","0.86","1.51","6.49"
"Rayquaza C Lv.X","146","Supreme Victors","61.37","0.62",0,0,"0.31",0,"0.44",0,"0.79","0.65","2.45","17.74"
"Rayquaza C Reverse Holo","8","Supreme Victors","37.40","0.53",0,0,0,0,0,0,"0.37","0.60","2.19","2.99"
"Shiny Milotic","SH7","Supreme Victors","122.50","0.53",0,0,0,0,0,"0.31","0.41","0.73","4.12","12.12"
"Shiny Relicanth","SH8","Supreme Victors","36.28","0.60",0,0,0,0,0,"0.37","0.82","0.72","0.86","13.14"
"Shiny Yanma","SH9","Supreme Victors","22.99","1.39",0,0,0,0,0,"0.88","3.69","1.31","2.21","9.59"
"Staraptor FB Lv.X","147","Supreme Victors","19.43","0.60",0,0,0,0,0,0,"0.43","0.85","1.92","23.33"
"Venusaur Holo","13","Supreme Victors","16.28","0.86",0,0,0,0,"0.60","0.53","0.87","1.62","2.25","10.52"
"Venusaur Reverse Holo","13","Supreme Victors","11.23","0.74",0,0,0,0,0,"0.51","0.58","1.38","1.52",0
"VS Seeker Reverse Holo","140","Supreme Victors","11.49","0.60",0,0,0,0,0,0,0,0,"0.23",0
"Zapdos Reverse Holo","48","Supreme Victors","10.25","0.60",0,0,0,0,0,0,"0.59",0,"1.14","11.01"
"Zapdos Secret","150","Supreme Victors","93.20","0.58",0,0,0,0,"0.26","0.29","0.47","1.07","2.11","7.89"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Bede","060","Sword","14.50","0.60",0,0,0,0,0,0,0,0,"1.75","1.14"
"Lapras VMAX","069","Sword","11.34","0.60",0,0,0,0,0,0,0,0,"0.55","0.79"
﻿"Name","Number","Setname","Price","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Articuno","014","T Promos","18.00","0.60",0,0,0,0,0,0,0,0,"2.00","1.49"
"Charmeleon","011","T Promos","29.95","0.60",0,0,0,0,0,0,0,0,"1.17","2.18"
"Croconaw","009","T Promos","24.99","0.60",0,0,0,0,0,0,0,0,"0.42","2.44"
"Dragonair","017","T Promos","49.99","0.60",0,0,0,0,0,0,0,0,"0.54","2.24"
"Dragonite","018","T Promos","136.89","0.60",0,0,0,0,0,0,0,0,"1.39","2.61"
"Dratini","016","T Promos","57.99","0.60",0,0,0,0,0,0,0,0,"0.45","2.00"
"Flareon","001","T Promos","41.96","0.60",0,0,0,0,0,0,0,0,"1.03","3.71"
