"Name","Number","Setname","Price","ReleaseDate","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Rayquaza","003","S-P Promos","10.89","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.74","1.43"
"Rayquaza V","210","S-P Promos","7.03","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.71","1.73"
"Rescue Team DX's Pikachu","036","S-P Promos","32.00","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.82","2.89"
"Rose","120","S-P Promos","40.97","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"22.04","2.57"
"Sandaconda V","174","S-P Promos","12.80","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.35","0.77"
"Shibuya's Pikachu","002","S-P Promos","31.12","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.20","2.65"
"Snorlax","156","S-P Promos","8.72","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.41","1.60"
"Sobble","129","S-P Promos","12.00","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.34",0
"Sobble","146","S-P Promos","18.99","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.66","1.28"
"Suicune","150","S-P Promos","7.50","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.52","1.12"
"Swallowed Up Pikachu","105","S-P Promos","109.25","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.11","2.18"
"Sylveon","237","S-P Promos","9.99","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.87","1.15"
"Ultra Ball","277","S-P Promos","10.77","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.70",0
"Umbreon","161","S-P Promos","10.59","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.08","1.49"
"Vaporeon","071","S-P Promos","9.16","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.63","1.25"
"Victini V","243","S-P Promos","16.72","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.48","4.45"
"Victory Proof"," ","S-P Promos","10.65","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.29","1.12"
"Yamper","244","S-P Promos","11.95","Sun, 17 Nov 2019 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.28","6.74"
﻿"Name","Number","Setname","Price","ReleaseDate","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Abareru-kun","320","SM-P Promos","93.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.80","3.68"
"Alola Friends","401","SM-P Promos","2400.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.94","1.70"
"Alolan Exeggutor","201","SM-P Promos","7.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.40","8.78"
"Alolan Meowth","010","SM-P Promos","11.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.50",0
"Alolan Ninetales","389","SM-P Promos","7.45","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.84","1.04"
"Alolan Sandslash-GX","384","SM-P Promos","5.36","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.74","1.34"
"Alolan Vulpix","023","SM-P Promos","7.13","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.54",0
"Altaria","222","SM-P Promos","6.38","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.43","2.13"
"Armored Mewtwo","365","SM-P Promos","12.41","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.34","3.88"
"Articuno","278","SM-P Promos","29.43","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.08","0.89"
"Ash's Pikachu","072","SM-P Promos","50.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.85","3.24"
"Ash's Pikachu","086","SM-P Promos","47.90","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.62","3.57"
"Ash's Pikachu","076","SM-P Promos","26.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.95","7.13"
"Ash's Pikachu","073","SM-P Promos","42.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.45","3.17"
"Ash's Pikachu","074","SM-P Promos","67.49","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.33","1.98"
"Ash's Pikachu","071","SM-P Promos","27.40","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.84","2.87"
"Butterfree","111","SM-P Promos","8.34","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.18",0
"Charizard","366","SM-P Promos","28.83","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.87","2.79"
"Cherry Blossom Afro Pikachu","211","SM-P Promos","68.95","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.16","2.51"
"Chespin","260","SM-P Promos","40.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.29","1.75"
"Chikorita","373","SM-P Promos","55.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.26","2.54"
"Clefairy","381","SM-P Promos","290.15","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.53","1.70"
"Cosmog","081","SM-P Promos","46.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.98","1.30"
"Cynthia","266","SM-P Promos","11.50","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.89","2.98"
"Deoxys","232","SM-P Promos","6.39","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.27",0
"Detective Pikachu","339","SM-P Promos","8.75","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.87","1.01"
"Detective Pikachu","337","SM-P Promos","59.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.35","1.56"
"Dhelmise","042","SM-P Promos","7.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.40",0
"Dragonair","302","SM-P Promos","5.05","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.82","1.63"
"Easter's Pikachu","055","SM-P Promos","154.23","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.56","2.49"
"Eevee","247","SM-P Promos","113.75","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.14","2.18"
"Eevee","403","SM-P Promos","35.01","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.29","2.31"
"Eevee","399","SM-P Promos","25.31","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.53","2.09"
"Eevee","371","SM-P Promos","13.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.52","1.80"
"Eevee","326","SM-P Promos","12.64","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.54","1.69"
"Eevee","306","SM-P Promos","7.87","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.58","1.52"
"Eevee","295","SM-P Promos","6.38","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.92","3.21"
"Eevee","287","SM-P Promos","219.88","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.42","4.15"
"Eevee","245","SM-P Promos","8.55","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.23","1.50"
"Eevee & Snorlax-GX","297","SM-P Promos","89.87","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.33","1.24"
"Erika","362","SM-P Promos","14.89","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.48","3.57"
"Exeggcute","355","SM-P Promos","6.98","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.83",0
"Fire Energy","129","SM-P Promos","21.58","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.40","2.85"
"Firefighter Pikachu","209","SM-P Promos","145.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.33","3.36"
"Flareon","274","SM-P Promos","7.14","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.43","2.28"
"Garbodor","145","SM-P Promos","8.95","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.38",0
"Gardevoir","408","SM-P Promos","18.16","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.44","0.74"
"Gentlemanly Pikachu","210","SM-P Promos","85.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.21","3.39"
"Hakama Pikachu","208","SM-P Promos","124.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.63","2.45"
"Hau","020","SM-P Promos","124.12","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.43","2.89"
"Jirachi","322","SM-P Promos","25.55","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.51","1.50"
"Jirachi","089","SM-P Promos","59.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.32","9.19"
"Jolteon","299","SM-P Promos","10.07","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.42","0.88"
"Latias","101","SM-P Promos","6.41","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"8.84","0.87"
"Latias","256","SM-P Promos","5.69","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.46",0
"Latios","257","SM-P Promos","8.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.08","2.09"
"Leafeon","382","SM-P Promos","10.35","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.68","1.60"
"Lillie","148","SM-P Promos","17.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"4.02",0
"Lillie","397","SM-P Promos","25000.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.88","3.40"
"Lillie","080","SM-P Promos","404.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.58","2.09"
"Litten","259","SM-P Promos","14.57","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.46","11.88"
"Lucario","069","SM-P Promos","8.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.92","3.94"
"Lugia","237","SM-P Promos","10.36","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.63","1.27"
"Marshadow","155","SM-P Promos","24.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.16","2.45"
"Meltan","321","SM-P Promos","5.31","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.01","5.83"
"Mew","342","SM-P Promos","19.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.34","1.22"
"Mewtwo","405","SM-P Promos","300.20","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.12","0.46"
"Mimikyu","289","SM-P Promos","2272.63","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.05","1.86"
"Moltres","277","SM-P Promos","29.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.06","0.46"
"Necrozma-GX","220","SM-P Promos","22.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.34","0.90"
"Olivia","053","SM-P Promos","79.67","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.06","2.18"
"Pikachu","369","SM-P Promos","85.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.87","0.40"
"Pikachu","224","SM-P Promos","36.85","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.85","2.42"
"Pikachu","367","SM-P Promos","6.89","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.84","1.67"
"Pikachu","227","SM-P Promos","17.18","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.66","1.84"
"Pikachu","061","SM-P Promos","275.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.55","2.68"
"Pikachu","207","SM-P Promos","18.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.11","1.28"
"Pikachu","068","SM-P Promos","70.70","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"5.92","12.65"
"Pikachu","242","SM-P Promos","56.63","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.38","0.69"
"Pikachu","200","SM-P Promos","35.06","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.72","1.86"
"Pikachu","199","SM-P Promos","184.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.89","3.22"
"Pikachu","249","SM-P Promos","17.90","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.81","2.87"
"Pikachu","400","SM-P Promos","999.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.02","1.08"
"Pikachu","179","SM-P Promos","38.82","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.40","2.02"
"Pikachu","307","SM-P Promos","17.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.67","2.55"
"Pikachu","108","SM-P Promos","19.25","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.01","1.78"
"Pikachu","114","SM-P Promos","19.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.22","1.95"
"Pikachu","003","SM-P Promos","21.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.55","2.58"
"Pikachu","276","SM-P Promos","5.43","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"3.88","5.32"
"Pikachu","288","SM-P Promos","813.42","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.41","3.61"
"Pikachu","291","SM-P Promos","24.86","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.23","2.45"
"Pikachu","376","SM-P Promos","6.50","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.40","3.66"
"Pikachu","214","SM-P Promos","16.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.34","1.55"
"Pikachu","008","SM-P Promos","14.45","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.85","1.18"
"Pikachu","262","SM-P Promos","40.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.27","2.96"
"Player's Ceremony","398","SM-P Promos","102.50","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.55","4.35"
"Playing in the Sea Pikachu","392","SM-P Promos","26.89","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.26","1.65"
"Poipole","267","SM-P Promos","5.39","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.45","0.96"
"Pokemon Fan Club","273","SM-P Promos","10.17","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.10","4.64"
"Poncho-wearing Eevee","141","SM-P Promos","169.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.83","5.60"
"Poncho-wearing Eevee","138","SM-P Promos","166.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.20","2.26"
"Poncho-wearing Eevee","137","SM-P Promos","64.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"3.88","8.84"
"Poncho-wearing Eevee","139","SM-P Promos","138.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.71","3.21"
"Poncho-wearing Eevee","143","SM-P Promos","94.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.95","4.00"
"Poncho-wearing Eevee","144","SM-P Promos","149.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.12","3.67"
"Poncho-wearing Eevee","140","SM-P Promos","199.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.32","2.52"
"Poncho-wearing Eevee","142","SM-P Promos","174.30","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.18","3.32"
"Pretend Boss Pikachu Team Aqua","192","SM-P Promos","110.50","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.35","4.31"
"Pretend Boss Pikachu Team Flare","196","SM-P Promos","85.68","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.95","6.09"
"Pretend Boss Pikachu Team Galactic","194","SM-P Promos","87.20","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.92","4.75"
"Pretend Boss Pikachu Team Magma","193","SM-P Promos","128.50","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.84","3.18"
"Pretend Boss Pikachu Team Plasma","195","SM-P Promos","97.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.75","5.30"
"Pretend Boss Pikachu Team Rocket","191","SM-P Promos","80.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.89","5.60"
"Pretend Boss Pikachu Team Skull","197","SM-P Promos","150.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.78","2.23"
"Pretend Comedian Pikachu","407","SM-P Promos","34.87","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.22","2.96"
"Pretend Grunt Pikachu","014","SM-P Promos","234.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.29","1.73"
"Pretend Tea Ceremony Pikachu","325","SM-P Promos","41.49","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.13","3.73"
"Pretend Team Skull Pikachu","013","SM-P Promos","1650.67","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.72","1.54"
"Professor Elm's Lecture","250","SM-P Promos","11.51","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.75","1.75"
"Psychic Energy","132","SM-P Promos","10.66","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.70","1.47"
"Psyduck","286","SM-P Promos","185.06","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.51","5.59"
"Red's Pikachu","270","SM-P Promos","51.89","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.05","1.82"
"Rowlet","290","SM-P Promos","105.52","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.74","2.84"
"Sapporo's Pikachu","005","SM-P Promos","81.65","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.92","3.61"
"Shining Ho-Oh","083","SM-P Promos","70.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.34","0.71"
"Slowpoke","253","SM-P Promos","14.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.50","2.13"
"Snorlax-GX","001","SM-P Promos","6.69","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.49","1.43"
"Tapu Koko","109","SM-P Promos","5.50","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.67","1.40"
"Tauros-GX","263","SM-P Promos","17.62","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.50","0.59"
"Togedemaru","039","SM-P Promos","10.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.28",0
"Tohoku's Pikachu","088","SM-P Promos","66.50","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.26","2.96"
"Tsareena","006","SM-P Promos","9.99","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.05",0
"Typhlosion","265","SM-P Promos","7.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"3.75","7.40"
"Vaporeon","275","SM-P Promos","9.10","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.54","0.89"
"Victini","340","SM-P Promos","5.19","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.64","7.21"
"Vulpix","146","SM-P Promos","102.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.31","1.08"
"Yokohama's Pikachu","281","SM-P Promos","159.00","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.75","2.56"
"Yokohama's Pikachu","283","SM-P Promos","50.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.55","2.50"
"Yokohama's Pikachu","282","SM-P Promos","65.47","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.64","4.18"
"Yokohama's Pikachu","280","SM-P Promos","206.94","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.12","2.12"
"Yveltal","343","SM-P Promos","7.80","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.09","0.84"
"Zapdos","279","SM-P Promos","32.33","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.33","0.53"
"Zapdos","305","SM-P Promos","10.55","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"2.36","1.81"
"Zekrom-GX","240","SM-P Promos","6.95","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.70","0.77"
"Zekrom-GX","238","SM-P Promos","31.22","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.47","1.06"
"Zeraora","241","SM-P Promos","11.44","Fri, 18 Nov 2016 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.95","3.34"
﻿"Name","Number","Setname","Price","ReleaseDate","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Gallade E4 LV.X","009","SP Deck Kit (Gallade)","8.99","Fri, 26 Dec 2008 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"1.59","2.00"
﻿"Name","Number","Setname","Price","ReleaseDate","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA4Ratio","PSA5Ratio","PSA6Ratio","PSA7Ratio","PSA8Ratio","PSA9Ratio","PSA10Ratio"
"Celebration Fanfare","110","SV-P Promos","82.75","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.76","2.46"
"Cetitan","058","SV-P Promos","8.39","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.51",0
"Charcadet","072","SV-P Promos","11.99","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.57",0
"Cyclizar","097","SV-P Promos","7.59","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.32",0
"Detective Pikachu","098","SV-P Promos","28.68","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.89",0
"Eevee","033","SV-P Promos","27.00","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.35","1.16"
"Eevee","062","SV-P Promos","17.39","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.81","1.39"
"Espeon","066","SV-P Promos","15.36","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.75","1.37"
"Flareon","065","SV-P Promos","16.78","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.68","1.12"
"Glaceon","069","SV-P Promos","16.34","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.63","1.21"
"Grafaiai","088","SV-P Promos","8.46","Fri, 18 Nov 2022 00:00:00 GMT","0.60",0,0,0,0,0,0,0,0,"0.45",0
