"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Team Aqua's Crawdaunt Holo","2","Team Magma vs Team Aqua","7.66","-17.00","-2.22",-17,"-2.22",5.58,"0.73",2004,"0.94",0,0,0,0,0,0,0,0,0,0,0,0,"2.42","18.52","3.47","26.56","27.61","211.50","ENGLISH"
"Team Aqua's Kyogre Holo","3","Team Magma vs Team Aqua","39.86","-17.00","-0.43",2.48,"0.06",67.99,"1.71",2004,"0.62",0,0,0,0,"0.58","23.02","0.50","19.99",0,0,"0.58","22.92","0.63","25.00","2.51","99.99","8.35","332.77","ENGLISH"
"Team Aqua's Kyogre Reverse Holo","3","Team Magma vs Team Aqua","12.51","-17.00","-1.36",-17,"-1.36",17.85,"1.43",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.28","41.00","38.37","479.99","ENGLISH"
"Team Aqua's Manectric Holo","4","Team Magma vs Team Aqua","12.24","-17.00","-1.39",-17,"-1.39",25.5,"2.08",2004,"0.82",0,0,0,0,0,0,0,0,"0.94","11.50",0,0,"1.35","16.50","4.08","50.00","23.53","287.99","ENGLISH"
"Team Aqua's Manectric Reverse Holo","4","Team Magma vs Team Aqua","9.72","-17.00","-1.75",-17,"-1.75",-17,"-1.75",2004,"1.59",0,0,0,0,0,0,"2.28","22.13",0,0,0,0,"3.75","36.44","2.98","28.99",0,0,"ENGLISH"
"Team Aqua's Mightyena Reverse Holo","15","Team Magma vs Team Aqua","9.93","-17.00","-1.71",-4.62,"-0.47",0,"0.00",2004,"1.33",0,0,0,0,0,0,"1.41","14.05",0,0,"2.58","25.66","1.47","14.56","2.32","23.02","2.01","20.00","ENGLISH"
"Team Aqua's Mightyena Reverse Holo","30","Team Magma vs Team Aqua","5.55","-17.00","-3.06",-17,"-3.06",0.86,"0.15",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.78","21.01","7.20","40.00","ENGLISH"
"Team Aqua's Seviper Reverse Holo","17","Team Magma vs Team Aqua","6.66","-17.00","-2.55",-17,"-2.55",-17,"-2.55",2004,"1.07",0,0,0,0,0,0,"2.73","18.16",0,0,0,0,0,0,"4.35","28.99",0,0,"ENGLISH"
"Team Aqua's Sharpedo Holo","5","Team Magma vs Team Aqua","12.70","-17.00","-1.34",-17,"-1.34",28.48,"2.24",2004,"0.99",0,0,0,0,0,0,0,0,"0.55","7.00",0,0,"2.60","33.06","4.21","53.50","40.24","511.10","ENGLISH"
"Team Aqua's Sharpedo Reverse Holo","5","Team Magma vs Team Aqua","7.22","-17.00","-2.35",-8.08,"-1.12",-8.08,"-1.12",2004,"1.76",0,0,0,0,0,0,0,0,0,0,"2.47","17.82","4.61","33.28","1.45","10.50","13.85","99.99","ENGLISH"
"Team Aqua's Spheal Reverse Holo","57","Team Magma vs Team Aqua","15.31","-17.00","-1.11",-17,"-1.11",-17,"-1.11",2004,"0.61",0,0,0,0,0,0,0,0,"0.28","4.25",0,0,"0.98","15.00","1.76","26.99",0,0,"ENGLISH"
"Team Aqua's Walrein Reverse Holo","6","Team Magma vs Team Aqua","6.60","-17.00","-2.58",-17,"-2.58",-17,"-2.58",2004,"0.92",0,0,0,0,0,0,0,0,0,0,"2.18","14.39",0,0,"3.56","23.52",0,0,"ENGLISH"
"Team Magma's Aggron Holo","7","Team Magma vs Team Aqua","8.84","-17.00","-1.92",-2.14,"-0.24",30.6,"3.46",2004,"1.32",0,0,0,0,0,0,"1.24","11.00","0.62","5.50","1.98","17.48","2.07","18.26","6.33","56.00","21.55","190.50","ENGLISH"
"Team Magma's Camerupt Reverse Holo","19","Team Magma vs Team Aqua","5.73","-17.00","-2.97",-17,"-2.97",-8.93,"-1.56",2004,"1.02",0,0,0,0,0,0,0,0,0,0,0,0,"2.81","16.11","2.11","12.09","1.66","9.50","ENGLISH"
"Team Magma's Claydol Holo","8","Team Magma vs Team Aqua","11.97","-17.00","-1.42",-17,"-1.42",2.97,"0.25",2004,"0.79",0,0,0,0,0,0,0,0,0,0,0,0,"1.67","20.02","1.96","23.50","50.12","599.99","ENGLISH"
"Team Magma's Claydol Reverse Holo","33","Team Magma vs Team Aqua","5.55","-17.00","-3.06",-17,"-3.06",-17,"-3.06",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.69","20.50",0,0,"ENGLISH"
"Team Magma's Claydol Reverse Holo","8","Team Magma vs Team Aqua","8.89","-17.00","-1.91",-17,"-1.91",-17,"-1.91",2004,"0.89",0,0,0,0,0,0,0,0,"1.93","17.13",0,0,0,0,"5.41","48.07",0,0,"ENGLISH"
"Team Magma's Groudon Holo","9","Team Magma vs Team Aqua","31.66","-17.00","-0.54",-3.83,"-0.12",13.6,"0.43",2004,"0.60",0,0,"0.35","10.94","0.21","6.50",0,0,"0.54","17.00","0.49","15.50","1.07","34.00","2.37","75.00","1.14","36.00","ENGLISH"
"Team Magma's Groudon Reverse Holo","9","Team Magma vs Team Aqua","24.25","-17.00","-0.70",25.5,"1.05",25.5,"-0.70",2004,"1.40",0,0,0,0,"0.41","10.00",0,0,"1.19","28.78","2.06","50.00","2.52","61.00","2.97","72.00",0,0,"ENGLISH"
"Team Magma's Houndoom Holo","10","Team Magma vs Team Aqua","41.29","-17.00","-0.41",7.43,"0.18",63.32,"1.53",2004,"0.80",0,0,0,0,0,0,"0.67","27.60",0,0,"0.70","28.74","1.36","56.00","2.29","94.49","11.43","472.00","ENGLISH"
"Team Magma's Houndoom Reverse Holo","10","Team Magma vs Team Aqua","28.18","-17.00","-0.60",-17,"-0.60",68.63,"2.44",2004,"0.73",0,0,0,0,0,0,0,0,"0.89","25.02",0,0,"0.97","27.21","3.58","100.75","12.63","356.00","ENGLISH"
"Team Magma's Houndoom Reverse Holo","34","Team Magma vs Team Aqua","6.91","-17.00","-2.46",-0.1,"-0.01",-0.1,"-2.46",2004,"1.80",0,0,0,0,0,0,"1.55","10.73",0,0,"2.88","19.88","3.26","22.50","8.83","61.00",0,0,"ENGLISH"
"Team Magma's Houndour Reverse Holo","35","Team Magma vs Team Aqua","5.19","-17.00","-3.28",-17,"-3.28",0.43,"0.08",2004,"1.02",0,0,0,0,0,0,0,0,0,0,"2.71","14.05",0,0,"3.95","20.50","7.71","40.00","ENGLISH"
"Team Magma's Houndour Reverse Holo","63","Team Magma vs Team Aqua","7.75","-17.00","-2.19",-17,"-2.19",-17,"-2.19",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.34","25.86",0,0,"ENGLISH"
"Team Magma's Mightyena Reverse Holo","37","Team Magma vs Team Aqua","6.27","-17.00","-2.71",-17,"-2.71",9.18,"1.46",2004,"0.94",0,0,0,0,0,0,0,0,0,0,0,0,"2.39","15.00","4.91","30.80","6.38","40.00","ENGLISH"
"Team Magma's Numel Reverse Holo","64","Team Magma vs Team Aqua","5.99","-17.00","-2.84",-17,"-2.84",-17,"-2.84",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.51","26.99",0,0,"ENGLISH"
"Team Magma's Poochyena Reverse Holo","65","Team Magma vs Team Aqua","6.40","-17.00","-2.66",-17,"-2.66",16.99,"2.65",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.25","39.99","7.03","44.99","ENGLISH"
"Team Magma's Rhydon Holo","11","Team Magma vs Team Aqua","14.80","-17.00","-1.15",-17,"-1.15",11.9,"0.80",2004,"0.94",0,0,0,0,0,0,0,0,0,0,0,0,"2.40","35.50","2.30","34.00","10.84","160.50","ENGLISH"
"Team Magma's Rhydon Reverse Holo","22","Team Magma vs Team Aqua","10.25","-17.00","-1.66",-17,"-1.66",6.55,"0.64",2004,"0.85",0,0,0,0,0,0,0,0,0,0,0,0,"1.94","19.88","2.70","27.70","5.93","60.75","ENGLISH"
"Team Magma's Rhyhorn Reverse Holo","38","Team Magma vs Team Aqua","5.53","-17.00","-3.07",-17,"-3.07",2.13,"0.39",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.07","22.50","8.14","44.99","ENGLISH"
"Team Magma's Torkoal Holo","12","Team Magma vs Team Aqua","17.20","-17.00","-0.99",-6.8,"-0.40",24.01,"1.40",2004,"0.76",0,0,0,0,0,0,0,0,"0.62","10.60","0.70","12.00","1.27","21.85","2.81","48.25","11.48","197.50","ENGLISH"
"Team Magma's Zangoose Reverse Holo","23","Team Magma vs Team Aqua","7.80","-17.00","-2.18",-17,"-2.18",16.25,"2.08",2004,"0.79",0,0,0,0,0,0,0,0,0,0,0,0,"1.65","12.86","5.02","39.12","32.06","250.08","ENGLISH"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Darkrai","005","Team Plasma Battle Gift Set","15.95","-17.00","-1.07",-17,"-1.07",28.9,"1.81",2012,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.39","54.00","18.06","288.00","JAPANESE"
"Giratina","002","Team Plasma Battle Gift Set","22.79","-17.00","-0.75",-17,"-0.75",64.71,"2.84",2012,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.22","96.13","16.53","376.79","JAPANESE"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Charmander","50","Team Rocket 1st Edition","6.19","-10.63","-1.72",-0.93,"-0.15",7.04,"1.14",2000,"2.32",0,0,0,0,"2.10","12.99","1.86","11.51","1.21","7.50","3.26","20.16","3.05","18.91","4.57","28.28","14.05","87.00","ENGLISH"
"Dark Alakazam","18","Team Rocket 1st Edition","17.19","-4.25","-0.25",-4.25,"-0.47",25.49,"1.48",2000,"1.12",0,0,"0.19","3.25","0.87","15.00","1.69","29.00","0.90","15.50","1.34","23.00","0.61","10.50","2.91","49.99","15.99","275.00","ENGLISH"
"Dark Alakazam Holo","1","Team Rocket 1st Edition","64.28","12.32","0.19",29.02,"0.45",74.42,"1.16",2000,"0.79",0,0,0,0,"0.78","50.00","0.56","36.00","0.54","34.50","0.84","54.14","1.01","65.02","1.67","107.55","6.01","386.42","ENGLISH"
"Dark Arbok","19","Team Rocket 1st Edition","6.95","-17.00","-2.45",-4.51,"-0.65",7.08,"1.02",2000,"2.74",0,0,0,0,"5.32","37.00",0,0,"2.88","19.99","2.81","19.50","2.11","14.70","4.08","28.33","7.18","49.88","ENGLISH"
" Dark Arbok Holo","2","Team Rocket 1st Edition","28.08","-1.28","-0.05",7.56,"0.27",26.06,"0.93",2000,"1.03",0,0,"1.42","40.00","1.03","29.00","0.66","18.50","0.72","20.24","1.03","28.89","1.40","39.33","1.80","50.66","6.79","190.50","ENGLISH"
"Dark Blastoise","20","Team Rocket 1st Edition","34.40","-2.13","-0.06",-2.13,"-0.11",40.21,"1.17",2000,"1.05",0,0,"2.91","100.00","0.51","17.50","0.93","32.00","1.09","37.53","0.45","15.50","1.98","68.17","1.96","67.31","7.93","272.83","ENGLISH"
"Dark Blastoise Holo","3","Team Rocket 1st Edition","138.87","-17.00","-0.12",102.42,"0.74",321.86,"2.32",2000,"0.89",0,"1.04","0.88","122.50",0,0,"0.45","63.00","0.76","105.75","1.01","140.50","1.41","195.42","2.87","398.66","12.29","1706.94","ENGLISH"
"Dark Charizard","21","Team Rocket 1st Edition","63.20","18.70","0.30",54.77,"0.87",106.02,"1.68",2000,"1.19","3.24","1.12","1.42","90.00","0.66","42.00","0.73","46.00","0.89","56.00","2.01","127.25","1.34","84.43","2.29","144.73","11.01","696.13","ENGLISH"
"Dark Charizard Holo","4","Team Rocket 1st Edition","208.77","113.47","0.54",208.25,"1.00",532.2,"2.55",2000,"1.22","1.07","0.46","0.53","111.00","0.74","153.50","0.81","168.50","1.01","210.36","1.27","265.00","1.88","393.50","3.09","646.12","14.61","3050.00","ENGLISH"
"Dark Charmeleon","32","Team Rocket 1st Edition","9.57","-17.00","-1.78",2.52,"0.26",17.9,"1.87",2000,"1.60",0,0,"1.62","15.50",0,0,"0.99","9.50","1.31","12.50","2.60","24.89","2.40","22.97","4.29","41.06","28.72","275.00","ENGLISH"
"Dark Dragonite","22","Team Rocket 1st Edition","20.36","-7.22","-0.35",11.9,"0.58",30.16,"1.48",2000,"1.66",0,0,0,0,"0.56","11.50","0.98","19.99","3.00","61.00","1.67","34.00","1.80","36.67","2.73","55.49","10.70","217.87","ENGLISH"
"Dark Dragonite Holo","5","Team Rocket 1st Edition","155.37","-17.00","-0.11",-17,"-0.11",286.01,"1.84",2000,"4.33",0,0,0,0,0,0,"12.84","1995.00","7.15","1111.00",0,0,"0.36","56.00","2.29","356.48","14.89","2312.84","ENGLISH"
"Dark Dugtrio","23","Team Rocket 1st Edition","9.04","-17.00","-1.88",-12.22,"-1.35",0.37,"0.04",2000,"1.59",0,0,0,0,0,0,"2.38","21.50","1.72","15.50","0.62","5.62","2.66","23.99","2.26","20.44","5.77","52.14","ENGLISH"
"Dark Dugtrio Holo","6","Team Rocket 1st Edition","40.86","-17.00","-0.42",14.2,"0.35",72.88,"1.78",2000,"0.72",0,0,"1.24","50.66",0,0,"0.55","22.50","0.54","22.00","0.90","36.71","0.91","37.00","2.59","105.74","8.16","333.33","ENGLISH"
"Dark Flareon","35","Team Rocket 1st Edition","8.89","-7.66","-0.86",-3.19,"-0.36",1.49,"0.17",2000,"1.87",0,0,0,0,"1.24","10.99","1.58","14.00","2.10","18.63","1.83","16.25","2.31","20.50","2.45","21.75","15.89","141.22","ENGLISH"
"Dark Golbat","24","Team Rocket 1st Edition","9.43","-17.00","-1.80",-9.78,"-1.04",10.3,"1.09",2000,"1.07",0,"1.43",0,0,0,0,0,0,"1.38","13.02","0.90","8.50","1.96","18.52","3.41","32.12","5.20","49.00","ENGLISH"
"Dark Golbat Holo","7","Team Rocket 1st Edition","38.41","1.93","0.05",10.2,"0.27",51.69,"1.35",2000,"0.82","1.02",0,0,0,"0.86","33.04","0.58","22.27","0.65","24.99","0.83","32.00","0.88","33.76","2.10","80.81","7.29","280.00","ENGLISH"
"Dark Gyarados","25","Team Rocket 1st Edition","19.34","-17.00","-0.88",0.43,"0.02",16.15,"0.84",2000,"0.91",0,0,0,0,0,0,0,0,"1.27","24.65","1.06","20.50","1.14","22.00","2.02","39.00","9.89","191.22","ENGLISH"
"Dark Gyarados Holo","8","Team Rocket 1st Edition","48.72","1.70","0.03",15.42,"0.32",105.48,"2.16",2000,"0.93",0,0,0,0,"0.45","22.00","0.76","37.05","0.90","44.00","0.78","38.14","1.46","71.00","2.96","144.09","20.32","990.00","ENGLISH"
"Dark Hypno","26","Team Rocket 1st Edition","9.14","-17.00","-1.86",3.19,"0.35",5.74,"0.63",2000,"1.80",0,0,0,0,0,0,"1.04","9.50","1.97","18.00","2.71","24.80","2.60","23.75","2.93","26.75","8.75","79.99","ENGLISH"
"Dark Hypno Holo","9","Team Rocket 1st Edition","29.52","-17.00","-0.58",2.76,"0.09",46.14,"1.56",2000,"1.06",0,0,"0.95","28.00",0,0,"0.59","17.52","0.84","24.76","0.79","23.25","2.37","69.93","2.52","74.29","13.77","406.45","ENGLISH"
"Dark Jolteon","38","Team Rocket 1st Edition","7.93","-17.00","-2.14",0,"0.00",1.27,"0.16",2000,"1.92",0,0,0,0,0,0,"1.96","15.50","1.62","12.83","2.52","20.00","2.80","22.18","2.71","21.50","20.18","159.99","ENGLISH"
"Dark Machamp","27","Team Rocket 1st Edition","9.93","-8.51","-0.86",-7.22,"-0.73",11.04,"1.11",2000,"2.01",0,"1.06","0.13","1.29","1.01","9.99","3.12","31.00","2.03","20.17","1.16","11.50","2.52","24.99","3.32","32.99","12.74","126.52","ENGLISH"
"Dark Machamp Holo","10","Team Rocket 1st Edition","47.08","7.65","0.16",19.55,"0.42",97.33,"2.07",2000,"1.09",0,0,0,0,"1.10","51.90","0.62","29.00","1.30","61.19","0.91","43.00","1.30","61.06","2.86","134.50","5.47","257.64","ENGLISH"
"Dark Magneton","28","Team Rocket 1st Edition","10.16","-9.36","-0.92",-3.83,"-0.38",2.97,"0.29",2000,"1.41",0,0,"0.55","5.63","1.37","13.92","0.89","8.99","1.14","11.57","1.53","15.50","1.82","18.50","2.31","23.50","4.71","47.88","ENGLISH"
"Dark Magneton Holo","11","Team Rocket 1st Edition","30.58","-8.50","-0.28",6.8,"0.22",57.74,"1.89",2000,"1.01",0,0,"1.08","33.00","0.81","24.75","0.33","10.00","0.90","27.56","0.92","28.00","1.82","55.67","2.88","87.93","132.44","4050.00","ENGLISH"
"Dark Raichu Holo","83","Team Rocket 1st Edition","100.95","17.85","0.18",52.95,"0.52",172.61,"1.71",2000,"0.75","0.91",0,"0.49","49.00","0.41","41.00","0.43","43.00","0.52","52.75","0.82","82.29","1.18","118.83","2.21","223.07","12.53","1264.82","ENGLISH"
"Dark Rapidash","44","Team Rocket 1st Edition","6.14","-17.00","-2.77",-10.19,"-1.66",6.94,"1.13",2000,"1.26",0,0,0,0,0,0,0,0,"2.44","14.99","1.55","9.50","1.30","8.01","4.58","28.16","14.65","90.00","ENGLISH"
"Dark Slowbro","29","Team Rocket 1st Edition","10.75","-17.00","-1.58",-8.51,"-0.79",4.04,"0.38",2000,"1.03",0,0,0,0,0,0,0,0,"1.91","20.50","0.93","9.99","1.23","13.24","2.30","24.75","16.28","175.00","ENGLISH"
"Dark Slowbro Holo","12","Team Rocket 1st Edition","41.34","-12.75","-0.31",5.1,"0.12",73.6,"1.78",2000,"0.54",0,0,0,0,"0.52","21.50","0.49","20.25","0.12","5.00","0.63","26.00","0.73","30.00","2.58","106.59","7.62","315.00","ENGLISH"
"Dark Vaporeon","45","Team Rocket 1st Edition","6.46","-17.00","-2.63",-0.01,"-0.00",7.67,"1.19",2000,"1.85",0,0,0,0,0,0,0,0,"1.78","11.50","3.09","19.99","3.17","20.50","4.49","29.02","25.54","165.00","ENGLISH"
"Dark Vileplume","30","Team Rocket 1st Edition","5.71","-17.00","-2.98",-7.21,"-1.26",-1.96,"-0.34",2000,"2.13",0,0,0,0,0,0,"1.84","10.50","3.50","19.99","2.02","11.52","2.57","14.66","3.10","17.70","11.22","64.06","ENGLISH"
"Dark Vileplume Holo","13","Team Rocket 1st Edition","29.39","-17.00","-0.58",4.25,"0.14",34.94,"1.19",2000,"0.88",0,"0.80","0.56","16.50",0,0,"0.78","23.00","1.02","30.00","1.06","31.01","0.85","25.00","2.08","61.10","16.85","495.00","ENGLISH"
"Dark Wartortle","46","Team Rocket 1st Edition","6.55","-17.00","-2.60",-1.76,"-0.27",20.63,"3.15",2000,"2.04",0,0,"1.91","12.50","0.99","6.50",0,0,"2.93","19.20","2.74","17.93","2.83","18.50","6.76","44.27","9.16","60.00","ENGLISH"
"Dark Weezing","31","Team Rocket 1st Edition","6.15","-17.00","-2.76",-5.53,"-0.90",3.7,"0.60",2000,"1.72",0,0,"0.89","5.50",0,0,"1.79","10.99","0.89","5.50","2.20","13.50","3.04","18.71","3.96","24.36","8.20","50.40","ENGLISH"
"Dark Weezing Holo","14","Team Rocket 1st Edition","25.26","-10.24","-0.41",8.82,"0.35",44.44,"1.76",2000,"0.94",0,0,"0.51","13.00","0.97","24.50","0.67","17.00","0.31","7.95","1.43","36.00","1.20","30.38","2.86","72.28","9.77","246.74","ENGLISH"
"Eevee","55","Team Rocket 1st Edition","6.81","-10.84","-1.59",-8.51,"-1.25",12.68,"1.86",2000,"2.19",0,0,0,0,"3.82","26.00","1.28","8.75","1.06","7.25","1.47","9.99","3.11","21.17","5.13","34.92","6.61","45.00","ENGLISH"
"Here Comes Team Rocket!","71","Team Rocket 1st Edition","14.43","-17.00","-1.18",-2.96,"-0.21",-2.13,"-0.15",2000,"1.29",0,0,"0.52","7.50",0,0,"2.50","36.00",0,0,"1.15","16.52","1.52","21.99","1.21","17.50","5.20","75.00","ENGLISH"
"Here Comes Team Rocket! Holo","15","Team Rocket 1st Edition","25.20","-17.00","-0.67",8.5,"0.34",29.27,"1.16",2000,"0.90",0,0,0,0,0,0,"0.50","12.61","0.68","17.05","1.43","36.00","1.19","30.00","2.16","54.44","7.40","186.64","ENGLISH"
"Porygon","48","Team Rocket 1st Edition","5.59","-17.00","-3.04",-7.22,"-1.29",-4.04,"-0.72",2000,"1.55",0,0,0,0,0,0,"2.06","11.50",0,0,"2.42","13.52","2.06","11.50","2.73","15.25","7.33","41.00","ENGLISH"
"Rainbow Energy","80","Team Rocket 1st Edition","10.43","-17.00","-1.63",-17,"-1.63",10.63,"1.02",2000,"0.98",0,0,0,0,0,0,0,0,"0.81","8.50",0,0,"2.26","23.59","3.11","32.50","5.85","61.00","ENGLISH"
"Rainbow Energy Holo","17","Team Rocket 1st Edition","32.78","-17.00","-0.52",0.44,"0.01",55.79,"1.70",2000,"0.85",0,0,0,0,0,0,"1.12","36.77","0.61","20.00","0.63","20.52","1.19","39.05","2.61","85.63","23.76","779.00","ENGLISH"
"Rocket's Sneak Attack","72","Team Rocket 1st Edition","10.14","-17.00","-1.68",-8.08,"-0.80",2.33,"0.23",2000,"0.94",0,0,0,0,0,0,0,0,0,0,"1.04","10.50","1.95","19.73","2.24","22.75","5.03","51.00","ENGLISH"
"Rocket's Sneak Attack Holo","16","Team Rocket 1st Edition","24.09","-7.23","-0.30",3.36,"0.14",38.94,"1.62",2000,"0.77",0,0,0,0,"0.48","11.50","0.58","14.00","0.48","11.49","0.99","23.95","1.00","24.19","2.73","65.81","7.95","191.63","ENGLISH"
"Squirtle","68","Team Rocket 1st Edition","6.11","-8.08","-1.32",-5.96,"-0.97",5.61,"0.92",2000,"3.21",0,0,0,0,"4.25","26.00","1.72","10.50","5.27","32.23","2.12","12.99","2.49","15.25","4.35","26.60","14.14","86.46","ENGLISH"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5AvgSell","PSA6Ratio","PSA6AvgSell","PSA7Ratio","PSA7AvgSell","PSA8Ratio","PSA8AvgSell","PSA9Ratio","PSA9AvgSell","PSA10Ratio","PSA10AvgSell","Language"
"Azumarill Holo","1","Team Rocket Returns","21.60","-17.00","-0.79",-17,"-0.79",15.3,"0.71",2004,"0.60",0,0,0,0,0,0,0,0,"0.09","1.99",0,0,"1.11","24.03","3.23","69.69","1.76","38.00","ENGLISH"
"Azumarill Reverse Holo","1","Team Rocket Returns","29.98","-17.00","-0.57",0.87,"0.03",0.87,"-0.57",2004,"0.65",0,0,0,0,0,0,0,0,0,0,"0.70","21.02","0.86","25.93","3.34","100.00",0,0,"ENGLISH"
"Charmeleon Secret","110","Team Rocket Returns","63.28","-17.00","-0.27",12.32,"0.19",68,"1.07",2004,"0.63",0,0,0,0,0,0,"0.42","26.75",0,0,"0.55","34.50","0.86","54.37","1.58","100.00","41.88","2650.00","ENGLISH"
"Copycat Reverse Holo","83","Team Rocket Returns","13.99","-17.00","-1.22",-17,"-1.22",25.47,"1.82",2004,"0.81",0,0,0,0,0,0,0,0,0,0,0,0,"1.77","24.81","3.57","49.96","82.60","1155.60","ENGLISH"
"Cubone Reverse Holo","51","Team Rocket Returns","16.55","-17.00","-1.03",-17,"-1.03",5.1,"0.31",2004,"0.76",0,0,0,0,0,0,0,0,0,0,0,0,"1.49","24.64","1.57","26.00","31.56","522.35","ENGLISH"
"Dark Ampharos Holo","2","Team Rocket Returns","46.99","-17.00","-0.36",2.72,"0.06",39.74,"0.85",2004,"0.55",0,0,0,0,0,0,0,0,0,0,"0.68","32.00","0.49","23.20","1.42","66.75","3.85","180.94","ENGLISH"
"Dark Ampharos Reverse Holo","2","Team Rocket Returns","36.50","-17.00","-0.47",-17,"-0.47",18.19,"0.50",2004,"0.73",0,0,0,0,0,0,0,0,0,0,0,0,"1.33","48.65","1.13","41.40","15.16","553.46","ENGLISH"
"Dark Arbok Reverse Holo","29","Team Rocket Returns","22.94","-17.00","-0.74",-3.19,"-0.14",25.49,"1.11",2004,"0.81",0,0,0,0,0,0,0,0,0,0,"0.71","16.25","1.66","38.00","2.18","49.99","10.85","248.80","ENGLISH"
"Dark Ariados Reverse Holo","30","Team Rocket Returns","8.73","-17.00","-1.95",-17,"-1.95",1.6,"0.18",2004,"1.43",0,0,0,0,0,0,"2.29","20.00",0,0,0,0,"2.98","26.00","2.51","21.88","9.10","79.43","ENGLISH"
"Dark Crobat Holo","3","Team Rocket Returns","18.23","-17.00","-0.93",-8.51,"-0.47",-8.51,"-0.47",2004,"0.83",0,0,0,0,0,0,0,0,0,0,"1.02","18.52","1.44","26.18","0.55","9.99","6.94","126.50","ENGLISH"
"Dark Crobat Reverse Holo","3","Team Rocket Returns","20.00","-17.00","-0.85",-17,"-0.85",39.43,"1.97",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.32","66.39","7.05","140.94","ENGLISH"
"Dark Dragonair","32","Team Rocket Returns","6.10","-17.00","-2.79",-17,"-2.79",-2.3,"-0.38",2004,"1.82",0,0,0,0,0,0,0,0,0,0,0,0,"6.80","41.50","2.83","17.29","8.78","53.57","ENGLISH"
"Dark Dragonair Reverse Holo","32","Team Rocket Returns","6.78","-17.00","-2.51",2.55,"0.38",58.68,"8.65",2004,"2.35",0,0,0,0,0,0,0,0,0,0,"3.39","23.00","6.64","45.00","13.13","89.03","53.83","365.00","ENGLISH"
"Dark Dragonair Reverse Holo","31","Team Rocket Returns","39.99","-17.00","-0.43",-17,"-0.43",41.65,"1.04",2004,"0.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.73","69.00","4.34","173.55","ENGLISH"
"Dark Dragonite","15","Team Rocket Returns","18.44","-17.00","-0.92",-11.48,"-0.62",95.63,"5.19",2004,"1.48",0,0,0,0,0,0,0,0,0,0,"5.42","100.00","0.35","6.50","7.19","132.50","11.33","208.95","ENGLISH"
"Dark Dragonite Reverse Holo","15","Team Rocket Returns","50.95","-17.00","-0.33",91.38,"1.79",323,"6.34",2004,"1.88",0,0,0,0,0,0,0,0,"0.91","46.56","2.50","127.50","4.76","242.50","7.85","400.00","49.07","2500.00","ENGLISH"
"Dark Electrode Holo","4","Team Rocket Returns","20.27","-17.00","-0.84",2.76,"0.14",9.13,"0.45",2004,"0.90",0,0,0,0,0,0,0,0,0,0,"1.15","23.25","1.68","34.00","1.52","30.75","6.29","127.56","ENGLISH"
